Class,score,Amount
0.0,0.00012476396,192.17
0.0,6.573532e-05,0.89
0.0,4.1984866e-05,153.76
0.0,0.00020379468,193.89
0.0,8.077869e-05,0.89
0.0,0.00010231322,171.21
0.0,5.5807173e-05,19.7
0.0,0.00017577155,35.89
0.0,6.4110056e-05,38.19
0.0,0.00018045404,1.0
0.0,2.551972e-05,9.72
0.0,0.0013760515,80.14
0.0,0.00010689021,17.43
0.0,0.00016948668,29.45
0.0,0.00021886909,29.99
0.0,1.48162535e-05,17.99
0.0,0.0016041755,1.0
0.0,0.00016897937,49.98
0.0,0.00016092439,1.0
0.0,8.2581144e-05,6.14
0.0,0.000113757,732.0
0.0,0.00025123495,17.88
0.0,0.00017602414,518.08
0.0,3.4576668e-05,5.0
0.0,4.8375896e-05,20.0
0.0,0.00026438176,127.83
0.0,1.7329214e-05,27.13
0.0,0.0026729451,1.0
0.0,1.2938762e-05,46.77
0.0,5.718901e-05,104.48
0.0,2.0393269e-05,2.69
0.0,0.000110112145,80.0
0.0,0.00010071842,69.0
0.0,1.6800368e-05,132.0
0.0,0.00011694978,127.58
0.0,1.709451e-05,1.54
0.0,0.00055960583,226.53
0.0,2.8355258e-05,26.8
0.0,0.000106440435,75.92
0.0,2.843297e-05,1.98
0.0,5.468817e-05,101.7
0.0,0.00020401027,32.35
0.0,0.00024866,22.83
0.0,2.1996597e-05,0.79
0.0,4.8578335e-05,19.99
0.0,0.0004708857,3.04
0.0,0.00023230577,1.0
0.0,9.465017e-05,60.0
0.0,2.3316576e-05,5.0
0.0,0.0009294062,0.76
0.0,0.00020226961,1109.2
0.0,1.4612726e-05,70.33
0.0,5.7315403e-05,8.37
0.0,5.0090757e-06,9.99
0.0,5.109884e-05,9.42
0.0,3.3448014e-05,1.46
0.0,2.1489619e-05,491.98
0.0,5.9564416e-05,81.73
0.0,7.072285e-05,4.99
0.0,3.281157e-05,52.9
0.0,0.00011890957,1.0
0.0,9.789577e-06,2.97
0.0,0.00013301695,1015.61
0.0,0.0005113968,8.99
0.0,0.0002573176,99.82
0.0,5.8939382e-05,10.24
0.0,3.683566e-05,0.89
0.0,0.00013531533,456.0
0.0,4.505353e-05,10.77
0.0,0.00016855485,5.8
0.0,0.000103521896,84.27
0.0,3.601027e-05,8.99
0.0,0.00024472768,1.0
0.0,5.0942806e-05,1.0
0.0,0.00020693464,308.67
0.0,0.000255256,0.89
0.0,1.6390204e-05,3.59
0.0,6.0801274e-05,37.44
0.0,0.00038399876,1.0
0.0,4.138817e-05,0.19
0.0,0.0003056061,12.14
0.0,0.00015732972,148.49
0.0,0.00038296037,44.57
0.0,5.279849e-05,32.63
0.0,8.214352e-05,1.0
0.0,0.00010396618,8.97
0.0,0.00010465549,6.0
0.0,0.00056473527,1.0
0.0,4.686788e-05,8.38
0.0,9.451559e-05,12.98
0.0,5.5576416e-05,9.42
0.0,9.1213224e-05,119.44
0.0,2.83362e-05,86.43
0.0,8.268184e-05,1.0
0.0,1.7000104e-05,9.12
0.0,7.031003e-05,1.0
0.0,1.8211123e-05,0.89
0.0,1.0278676e-05,25.99
0.0,8.65145e-06,1.98
0.0,0.00020201018,160.0
0.0,1.3590393e-05,35.7
0.0,3.6804868e-05,15.0
0.0,7.7460725e-05,4.58
0.0,0.0001671391,177.0
0.0,4.954146e-05,102.0
0.0,3.3634493e-05,26.99
0.0,0.00030634852,23.9
0.0,6.7016794e-05,5.0
0.0,5.4779353e-05,61.58
0.0,0.000105957995,0.0
0.0,0.00010106304,79.0
0.0,4.751633e-05,3.79
0.0,2.9760624e-05,13.99
0.0,3.3406697e-05,60.69
0.0,2.0499301e-05,0.89
0.0,3.1450283e-05,32.55
0.0,3.6700527e-05,129.37
0.0,0.000120246616,1.0
0.0,3.864109e-05,1.98
0.0,3.351637e-05,215.58
0.0,2.8681365e-05,18.0
0.0,3.1489926e-05,9.99
0.0,1.1308527e-05,1.0
0.0,0.0002023647,2.58
0.0,2.1187192e-05,2.34
0.0,4.699149e-05,99.65
0.0,3.2672247e-05,31.73
0.0,0.00026500228,2.99
0.0,8.483126e-05,126.21
0.0,0.00019951044,1.0
0.0,2.607354e-05,12.99
0.0,0.00012405313,127.75
0.0,0.00011900259,143.8
0.0,1.8423536e-05,4.9
0.0,0.000742309,1321.12
0.0,1.1350362e-05,26.21
0.0,2.0274187e-05,17.0
0.0,8.472272e-06,6.25
0.0,3.8315684e-05,1.0
0.0,9.719499e-05,1.17
0.0,0.00014752473,80.18
0.0,0.000101550104,29.81
0.0,8.559193e-06,14.98
0.0,0.00011557807,41.0
0.0,0.00010810232,224.99
0.0,2.7265427e-05,4.0
0.0,3.7637634e-05,39.9
0.0,2.0326552e-05,17.39
0.0,6.8069225e-05,34.95
0.0,0.0003178868,83.9
0.0,4.181393e-05,151.14
0.0,4.1138224e-05,5.77
0.0,2.8133392e-05,1.0
0.0,3.5763554e-05,0.0
0.0,0.00015101241,99.31
0.0,1.1037618e-05,47.76
0.0,5.0009534e-05,1.0
0.0,3.3528424e-05,0.77
0.0,0.00036277954,6.0
0.0,7.210443e-05,40.0
0.0,0.0025211053,90.83
0.0,8.0588805e-05,66.6
0.0,6.770423e-05,679.0
0.0,3.8315684e-05,1.0
0.0,2.8219245e-05,35.12
0.0,0.00010192216,75.17
0.0,4.484743e-05,179.16
0.0,0.00018391272,0.76
0.0,4.7525893e-05,117.75
0.0,4.1566997e-05,12.42
0.0,0.00021700311,228.0
0.0,0.00017888156,9.12
0.0,0.00012903627,136.3
0.0,1.0971575e-05,8.01
0.0,0.00010084162,4.99
0.0,6.282105e-05,144.0
0.0,4.2310916e-05,52.0
0.0,5.9727943e-05,13.99
0.0,2.4495333e-05,5.0
0.0,0.00015635285,79.0
0.0,0.0001688473,0.0
0.0,0.00012085736,1.0
0.0,9.145193e-06,1.98
0.0,0.00013899604,5.0
0.0,7.7918645e-05,15.0
0.0,0.0014054225,1.0
0.0,0.0001752342,39.14
0.0,0.0007008908,296.44
0.0,4.1031144e-05,20.53
0.0,2.6149286e-05,9.98
0.0,0.0012455786,230.0
0.0,0.0002272164,59.9
0.0,2.1476568e-05,19.99
0.0,3.0558393e-05,25.0
0.0,2.8822547e-05,1.0
0.0,2.8822547e-05,1.0
0.0,0.00012781963,64.99
0.0,0.0014739408,0.89
0.0,8.022918e-05,80.52
0.0,5.7989873e-05,38.49
0.0,5.0017454e-05,2.34
0.0,0.0001518974,536.77
0.0,1.6779633e-05,1.0
0.0,1.2499491e-05,3.77
0.0,6.43496e-05,45.65
0.0,0.00014339216,254.41
0.0,0.00016100664,90.5
0.0,5.9676422e-05,11.16
0.0,0.00012112376,135.98
0.0,7.219435e-05,8.49
0.0,2.2963195e-05,11.5
0.0,7.6589095e-05,10.98
0.0,4.8095946e-05,96.27
0.0,1.0342333e-05,9.99
0.0,0.00052672555,10.17
0.0,4.187287e-05,131.06
0.0,9.807406e-05,25.29
0.0,7.998688e-05,58.0
0.0,0.00021837297,1.0
0.0,4.990696e-05,46.8
0.0,1.8834422e-05,89.99
0.0,4.4999855e-05,6.98
0.0,3.995019e-05,16.56
0.0,6.28928e-05,128.68
0.0,0.0029575948,119.14
0.0,0.00010257884,154.4
0.0,6.8837864e-05,31.62
0.0,1.2408751e-05,1.0
0.0,0.00021435159,158.0
0.0,7.646423e-05,0.92
0.0,8.916762e-05,500.0
0.0,9.6877884e-05,68.02
0.0,0.00021325912,1.0
0.0,0.00024299479,9.99
0.0,1.871384e-05,20.5
0.0,9.495799e-05,0.77
0.0,0.00019532519,138.0
0.0,1.2309932e-05,3.58
0.0,5.1154617e-05,1.54
0.0,0.0011036757,0.89
0.0,8.537922e-05,169.32
0.0,0.00018339718,115.0
0.0,0.00016975906,22.45
0.0,0.00013989823,83.48
0.0,0.00019655918,35.99
0.0,9.038247e-05,247.89
0.0,7.897174e-05,0.05
0.0,4.264808e-05,8.49
0.0,2.8057915e-05,274.9
0.0,0.00019951044,1.0
0.0,2.8083188e-05,84.0
0.0,3.9168845e-05,6.99
0.0,0.00024351921,525.52
0.0,5.312987e-05,69.99
0.0,0.00039407433,55.59
0.0,5.6425728e-05,6.6
0.0,2.8219245e-05,47.25
0.0,3.4576668e-05,4.45
0.0,2.0067744e-05,24.85
0.0,0.000116597585,0.99
0.0,0.00013767538,1.0
0.0,0.0001369628,92.35
0.0,0.00015867373,30.31
0.0,5.0882554e-05,192.0
0.0,3.143151e-05,12.0
0.0,4.240576e-05,152.53
0.0,8.668089e-05,3.7
0.0,0.00049689796,151.67
0.0,6.608831e-05,1.0
0.0,4.2542993e-05,0.99
0.0,0.00027632146,29.99
0.0,1.6544576e-05,1.0
0.0,9.619694e-05,52.79
0.0,3.4627185e-05,0.89
0.0,2.9343255e-05,16.8
0.0,6.1345585e-05,323.3
0.0,0.00013194645,61.35
0.0,0.00027059755,1.0
0.0,6.1762286e-05,6.0
0.0,0.00015165773,11.05
0.0,0.00015399775,125.9
0.0,8.914942e-05,1.0
0.0,0.0003747372,46.8
0.0,6.163179e-05,1.0
0.0,5.0051425e-05,13.74
0.0,0.0001102462,4.0
0.0,3.543196e-05,69.0
0.0,1.9871648e-05,45.0
0.0,8.5952444e-05,16.0
0.0,0.00019781965,1.0
0.0,7.1913666e-05,196.7
0.0,0.00096229423,1.0
0.0,0.002706336,151.67
0.0,0.00018068614,1.0
0.0,2.833547e-05,95.56
0.0,2.210964e-05,1.29
0.0,0.00037697522,22.74
0.0,3.8192054e-05,34.01
0.0,0.000112961745,107.9
0.0,9.618254e-05,129.08
0.0,3.901079e-05,24.15
0.0,9.6179334e-05,2.69
0.0,6.9993344e-05,1939.3
0.0,0.00017138694,1.0
0.0,2.7124186e-05,1.46
0.0,0.00012357332,39.09
0.0,9.601814e-05,6.45
0.0,0.00014038986,75.0
0.0,0.00013504659,37.89
0.0,0.00015416216,17.57
0.0,5.979046e-05,69.99
0.0,9.350172e-05,79.0
0.0,0.000108140164,79.0
0.0,6.0601276e-05,6.54
0.0,1.0137694e-05,2.69
0.0,1.0568233e-05,19.99
0.0,6.49924e-05,22.99
0.0,2.7540682e-05,30.0
0.0,1.117223e-05,12.99
0.0,0.000113281356,2.69
0.0,0.0001830366,500.0
0.0,3.769938e-05,6.24
0.0,4.411227e-05,9.2
0.0,0.00017954508,278.15
0.0,8.521346e-05,42.5
0.0,1.0347325e-05,24.95
0.0,2.1460906e-05,37.99
0.0,3.9087652e-05,51.5
0.0,4.6090725e-05,104.04
0.0,1.5137288e-05,84.06
0.0,5.8500427e-05,1.0
0.0,0.00018625364,1.0
0.0,9.624163e-05,57.64
0.0,2.9435183e-05,121.5
0.0,3.285321e-05,1.98
0.0,0.00033762824,279.93
0.0,4.584301e-05,24.0
0.0,3.4382043e-05,90.65
0.0,3.9427207e-05,1.98
0.0,1.7395992e-05,1.78
0.0,0.00023830915,11.38
0.0,5.4185406e-05,10.99
0.0,5.68502e-05,28.7
0.0,0.00014025325,2.99
0.0,8.721235e-05,160.0
0.0,1.9590607e-05,9.99
0.0,5.4489312e-05,69.82
0.0,2.679656e-05,50.01
0.0,8.974504e-05,47.67
0.0,1.21869325e-05,5.0
0.0,0.00014949219,158.0
0.0,5.305185e-05,1.78
0.0,0.00022230887,149.62
0.0,3.0990534e-05,55.39
0.0,3.4205314e-05,200.0
0.0,0.00040086437,15.13
0.0,5.8793707e-05,15.0
0.0,2.6515816e-05,4.99
0.0,5.76428e-05,78.0
0.0,4.96067e-05,1.0
0.0,6.0496073e-05,18.96
0.0,1.3668263e-05,13.99
0.0,0.0001021739,5.0
0.0,4.6688598e-05,36.0
0.0,0.00012371775,4.04
0.0,5.826209e-05,0.75
0.0,0.00053219026,0.94
0.0,1.2024213e-05,8.99
0.0,6.8777896e-05,53.81
0.0,9.760381e-06,88.88
0.0,4.7637062e-05,11.99
0.0,0.00012953162,22.0
0.0,3.667929e-05,27.99
0.0,0.0008498418,7.58
0.0,1.7703855e-05,95.35
0.0,7.810202e-05,5.42
0.0,5.4523305e-05,150.0
0.0,5.682408e-05,15.0
0.0,0.00055522,0.76
0.0,2.803807e-05,125.0
0.0,5.3486026e-05,2.25
0.0,0.00011745125,5.99
0.0,0.00021941798,1.0
0.0,0.0001597714,1.0
0.0,0.00025532342,4.49
0.0,0.00015091914,9.99
0.0,7.5680415e-05,27.0
0.0,0.0002211805,1.0
0.0,1.6747115e-05,11.5
0.0,6.255592e-05,83.88
0.0,1.6411257e-05,1.79
0.0,2.8219245e-05,42.0
0.0,9.087134e-05,39.95
0.0,0.00022881669,119.5
0.0,3.27473e-05,2.68
0.0,0.003940521,128.0
0.0,0.0001346544,1.0
0.0,1.0252155e-05,8.99
0.0,7.211378e-05,24.99
0.0,6.0897073e-05,355.51
0.0,0.0001665573,7.99
0.0,8.707831e-05,56.0
0.0,4.6236964e-05,13.98
0.0,4.7066525e-05,29.3
0.0,6.0435934e-05,11.35
0.0,5.39926e-05,0.89
0.0,4.2237705e-05,7.58
0.0,0.00034994833,31.85
0.0,0.00012613482,67.46
0.0,0.00033372708,87.81
0.0,4.1124807e-05,29.63
0.0,4.6400135e-05,1.48
0.0,0.000105645035,0.0
0.0,0.00016820549,501.0
0.0,0.00010879633,5.32
0.0,3.5802084e-05,0.89
0.0,5.9092406e-05,22.65
0.0,2.5357689e-05,13.81
0.0,0.000101410566,86.61
0.0,1.1880197e-05,65.0
0.0,1.1359404e-05,4.45
0.0,5.9574133e-05,0.85
0.0,5.1184725e-05,1.0
0.0,3.44157e-05,64.0
0.0,5.1940526e-05,6.54
0.0,3.0899817e-05,13.28
0.0,1.6834561e-05,2.69
0.0,0.00017736708,21.76
0.0,6.6957065e-05,150.0
0.0,4.9912007e-05,24.9
0.0,6.753986e-05,1.0
0.0,7.7368895e-05,42.9
0.0,0.00013837595,89.58
0.0,4.0504594e-05,5.0
0.0,1.907405e-05,20.0
0.0,0.00019401159,94.8
0.0,2.5666453e-05,3.23
0.0,4.7825324e-05,422.0
0.0,8.1008264e-05,1.98
0.0,0.00031742526,37.92
0.0,0.00017445399,12.89
0.0,4.972255e-05,0.99
0.0,6.89061e-05,4.99
0.0,2.3053355e-05,61.22
0.0,4.9278682e-05,1.29
0.0,3.916448e-05,35.97
0.0,5.3710923e-05,22.17
0.0,5.523799e-05,63.39
0.0,7.1160815e-05,160.0
0.0,3.588699e-05,104.29
0.0,3.2355856e-05,13.84
0.0,7.281003e-05,12.82
0.0,0.0001231145,26.04
0.0,0.00014761154,1.29
0.0,5.9948437e-05,118.0
0.0,3.3658427e-05,11.83
0.0,2.8205173e-05,19.38
0.0,7.5541764e-05,24.53
0.0,0.00013318498,1.0
0.0,2.8219245e-05,48.92
0.0,0.0014428392,23.63
0.0,0.00015596986,69.99
0.0,0.00013441502,256.38
0.0,0.00014858466,99.93
0.0,4.259256e-05,40.4
0.0,0.00012521305,1.0
0.0,0.00014306206,80.0
0.0,9.389505e-06,79.95
0.0,0.00010020618,107.94
0.0,6.6483008e-06,17.15
0.0,9.5482e-05,36.03
0.0,0.00030707952,37.96
0.0,5.2561823e-05,15.83
0.0,1.6744418e-05,17.13
0.0,4.5363726e-05,75.38
0.0,4.8169342e-05,2.27
0.0,2.653436e-05,7.8
0.0,2.4960924e-05,16.99
0.0,2.8190654e-05,29.0
0.0,6.250893e-05,10.97
0.0,5.6160487e-05,49.95
0.0,1.9738663e-05,9.99
0.0,0.00012743335,20.74
0.0,0.00020339168,11.5
0.0,0.00036921547,122.0
0.0,4.7856985e-05,25.0
0.0,0.0002898498,15.0
0.0,8.433216e-05,104.75
0.0,4.1479525e-05,3.95
0.0,0.00024204676,56.06
0.0,7.0334914e-05,11.99
0.0,2.8787961e-05,49.99
0.0,0.0005497286,18.2
0.0,3.8021437e-05,0.82
0.0,4.0823896e-05,2.0
0.0,0.00011568744,265.38
0.0,2.0661475e-05,5.0
0.0,0.00046212977,0.0
0.0,1.3736722e-05,57.3
0.0,1.661272e-05,46.99
0.0,2.0897865e-05,5.0
0.0,4.2302567e-05,8.36
0.0,3.9503608e-05,57.19
0.0,1.7017233e-05,69.7
0.0,7.983308e-06,17.99
0.0,0.00017798749,121.34
0.0,6.316893e-05,82.37
0.0,8.435533e-05,235.37
0.0,0.0012170218,1.0
0.0,6.833119e-05,1.98
0.0,0.00013891759,67.46
0.0,9.40245e-05,35.9
0.0,0.00021142302,1.0
0.0,3.82842e-05,5.0
0.0,3.8315684e-05,1.0
0.0,0.00013598887,34.0
0.0,7.5543617e-06,1.0
0.0,9.376056e-05,23.11
0.0,7.966804e-06,20.0
0.0,0.000113968395,3828.04
0.0,5.6649907e-05,1.7
0.0,1.9756159e-05,1.98
0.0,0.00034789063,0.89
0.0,2.7465037e-05,0.89
0.0,1.7358374e-05,19.6
0.0,0.0001358958,0.89
0.0,5.619831e-05,174.27
0.0,0.00020934167,1.0
0.0,0.00020459857,286.06
0.0,1.32362975e-05,12.17
0.0,3.264895e-05,11.99
0.0,4.240576e-05,156.28
0.0,3.4040524e-05,79.6
0.0,0.00014356358,130.2
0.0,6.3846615e-05,246.96
0.0,0.0001554603,53.73
0.0,6.3506566e-05,69.99
0.0,0.00021187829,67.1
0.0,7.398616e-05,1.29
0.0,0.00014596163,19.99
0.0,3.229676e-05,91.66
0.0,0.0001270497,9.75
0.0,3.0306399e-05,4.49
0.0,0.00014864914,206.77
0.0,2.4072517e-05,5.0
0.0,0.00015071752,37.97
0.0,6.360153e-05,127.3
0.0,0.0004900682,1.0
0.0,5.9575894e-05,2.46
0.0,4.5585453e-05,140.55
0.0,3.588699e-05,122.41
0.0,0.00056054565,5.99
0.0,1.4621007e-05,42.95
0.0,8.0957754e-05,17.0
0.0,0.0002672246,8.12
0.0,0.00023242053,267.85
0.0,0.00018975939,1.0
0.0,9.157605e-05,1.0
0.0,1.9560233e-05,0.99
0.0,5.7658086e-05,158.0
0.0,3.588699e-05,120.38
0.0,0.00022056367,14.9
0.0,1.530004e-05,4.52
0.0,7.4294694e-05,308.98
0.0,0.0015696558,1.0
0.0,0.00019692311,160.0
0.0,0.00013973837,4.98
0.0,7.4925854e-05,68.74
0.0,0.00028289988,20.0
0.0,7.282551e-05,1.0
0.0,4.2808868e-05,69.99
0.0,1.1411152e-05,4.49
0.0,6.2736995e-05,0.99
0.0,3.737724e-05,11.99
0.0,3.0089292e-05,69.81
0.0,1.8890905e-05,1.79
0.0,7.502216e-05,0.0
0.0,7.118409e-05,6.99
0.0,2.5818068e-05,24.99
0.0,0.00015673063,638.4
0.0,0.00012749423,34.52
0.0,0.00036398266,1.0
0.0,3.0558393e-05,26.0
0.0,5.5380664e-05,26.35
0.0,4.6045956e-05,161.26
0.0,3.5447945e-05,5.64
0.0,1.575369e-05,4.95
0.0,2.6820157e-05,9.57
0.0,0.00012716181,17.39
0.0,0.0010731939,68.0
0.0,0.0003056061,12.14
0.0,2.8219245e-05,55.73
0.0,1.2269439e-05,4.95
0.0,2.9955128e-05,19.05
0.0,1.8696981e-05,5.0
0.0,7.157105e-05,49.75
0.0,5.740117e-05,1.0
0.0,4.1268595e-05,16.0
0.0,2.8294806e-05,71.27
0.0,6.638784e-05,251.35
0.0,0.00016319886,100.0
0.0,8.871479e-05,1.79
0.0,0.00012023079,11.22
0.0,2.1422935e-05,0.77
0.0,1.6709277e-05,15.0
0.0,5.0132916e-05,6.0
0.0,7.4754425e-05,5.0
0.0,0.000105929,171.25
0.0,1.4976553e-05,9.87
0.0,0.00021235863,5.99
0.0,0.00011092488,160.0
0.0,4.3361444e-05,25.75
0.0,1.7599856e-05,11.45
0.0,1.4759152e-05,60.0
0.0,2.0586205e-05,8.0
0.0,0.0017251404,59.99
0.0,1.9257152e-05,8.07
0.0,8.5095395e-05,5.71
0.0,4.092165e-05,14.99
0.0,6.5209366e-05,14.54
0.0,3.8315684e-05,1.0
0.0,1.37450315e-05,8.99
0.0,1.57914e-05,12.9
0.0,0.00024749158,51.38
0.0,0.00010529905,242.02
0.0,5.385016e-05,23.67
0.0,6.154153e-05,8.09
0.0,4.5331635e-05,12.48
0.0,2.1997752e-05,20.0
0.0,2.235669e-05,1.98
0.0,0.00028734843,792.2
0.0,0.63901335,204.03
0.0,0.00048846484,334.95
0.0,3.7169513e-05,3.32
0.0,4.1015886e-05,474.59
0.0,0.0002277871,34.09
0.0,0.00011492252,28.9
0.0,6.0701863e-05,190.54
0.0,5.236036e-05,46.94
0.0,1.961261e-05,46.4
0.0,7.509796e-05,5.25
0.0,3.016822e-05,185.4
0.0,6.215129e-05,1.29
0.0,1.07287315e-05,64.63
0.0,8.9872214e-05,14.32
0.0,3.2961983e-05,14.99
0.0,0.00071274175,37.89
0.0,0.00018110544,250.0
0.0,3.5735327e-05,23.88
0.0,4.2445776e-05,8.0
0.0,0.00016550088,101.0
0.0,0.00021681408,1.79
0.0,1.4546058e-05,21.98
0.0,7.3666255e-05,49.0
0.0,3.004886e-05,75.08
0.0,8.35267e-05,1.0
0.0,0.00021132587,500.0
0.0,8.595629e-05,13.99
0.0,1.0935568e-05,8.99
0.0,2.9619452e-05,20.22
0.0,0.00014792787,13.85
0.0,0.0005155214,384.11
0.0,0.000102998936,22.61
0.0,0.00012589905,41.04
0.0,4.4752374e-05,87.75
0.0,0.000113855975,6.99
0.0,0.0002314813,1.0
0.0,2.0561503e-05,1.29
0.0,0.00017402916,1.0
0.0,7.187136e-05,120.0
0.0,0.00010579544,148.59
0.0,4.5060147e-05,9.57
0.0,5.1326326e-05,6.99
0.0,9.987049e-05,6.85
0.0,7.853541e-05,1.88
0.0,2.2144774e-05,5.37
0.0,0.00027209494,1.0
0.0,5.911275e-05,12.61
0.0,0.000117391006,1.0
0.0,1.6940872e-05,1.98
0.0,0.00032964605,148.81
0.0,0.0010994431,302.95
0.0,0.00013229971,49.57
0.0,2.0766547e-05,5.99
0.0,2.106709e-05,0.89
0.0,2.0111946e-05,1.0
0.0,1.0145605e-05,1.98
0.0,0.00015628428,1.06
0.0,4.4853205e-05,40.85
0.0,8.738401e-05,82.29
0.0,0.00010267944,1.0
0.0,2.9164208e-05,80.85
0.0,0.0001943267,3.08
0.0,0.00020626448,0.0
0.0,0.00031661586,1.0
0.0,2.6343167e-05,9.98
0.0,4.6282406e-05,9.99
0.0,4.0266008e-05,11.55
0.0,0.00025993577,1176.22
0.0,0.00024348112,9.31
0.0,0.00013926828,34.48
0.0,3.354531e-05,19.99
0.0,0.00016605746,34.9
0.0,1.3441891e-05,5.55
0.0,2.7771426e-05,158.0
0.0,2.2180619e-05,30.0
0.0,0.0012420778,0.89
0.0,3.740384e-05,5.0
0.0,6.2909174e-05,39.05
0.0,3.8315684e-05,1.0
0.0,0.00021082997,1.0
0.0,5.5832454e-05,96.94
0.0,1.6153777e-05,5.85
0.0,0.00024612792,12.99
0.0,4.9225375e-05,8.97
0.0,5.309943e-05,5.99
0.0,0.00068445795,288.28
0.0,9.185804e-06,1.98
0.0,6.414265e-05,10.95
0.0,3.0558393e-05,20.54
0.0,4.2255553e-05,2.31
0.0,0.000100504665,20.0
0.0,2.7105494e-05,10.99
0.0,5.0941686e-05,4.49
0.0,0.00030181013,32.51
0.0,2.7158896e-05,2.99
0.0,5.364596e-05,0.76
0.0,8.280525e-05,5.49
0.0,3.160892e-05,5.0
0.0,0.00016300958,14.96
0.0,2.3465633e-05,49.9
0.0,4.5990004e-05,131.95
0.0,0.00025078835,1.0
0.0,0.00011800176,8.38
0.0,0.000103745326,158.0
0.0,3.894923e-05,0.01
0.0,0.0002981298,7.61
0.0,3.5898902e-05,0.99
0.0,2.8822547e-05,1.0
0.0,5.0857183e-05,8.99
0.0,5.5609173e-05,42.94
0.0,7.092844e-05,27.91
0.0,0.00017055,178.75
0.0,0.000133302,8.0
0.0,2.1634605e-05,5.0
0.0,2.1743133e-05,1.29
0.0,0.00012582188,85.79
0.0,0.00010511326,200.0
0.0,0.0001114174,17.0
0.0,1.9729066e-05,11.72
0.0,3.143151e-05,12.38
0.0,0.0002729261,1.0
0.0,0.00012931983,12.14
0.0,4.544959e-05,2.09
0.0,1.2312409e-05,4.49
0.0,1.1961722e-05,8.0
0.0,2.0269177e-05,158.0
0.0,0.00042853266,165.55
0.0,0.00028835726,1.06
0.0,9.512366e-05,2.49
0.0,0.00012806324,1.0
0.0,5.6565917e-05,48.95
0.0,2.7867916e-05,4.99
0.0,3.8426704e-05,9.99
0.0,0.00034849741,9.99
0.0,3.8592516e-05,6.25
0.0,1.489025e-05,8.93
0.0,0.00010499665,28.39
0.0,0.00012532675,456.71
0.0,0.00057536387,285.96
0.0,0.00019806973,14.5
0.0,3.209397e-05,500.0
0.0,4.529309e-05,3.84
0.0,0.0021007254,7.59
0.0,7.53029e-05,0.0
0.0,2.748655e-05,10.0
0.0,0.00014055167,1.0
0.0,0.0011194109,167.13
0.0,0.00017242122,10.59
0.0,4.6322013e-05,41.89
0.0,3.8315684e-05,1.0
0.0,3.9977134e-05,45.74
0.0,1.09999455e-05,2.28
0.0,5.054807e-05,9.71
0.0,2.2769533e-05,43.29
0.0,1.8472729e-05,0.99
0.0,6.7278364e-05,0.0
0.0,4.523909e-05,33.49
0.0,3.2492717e-05,40.5
0.0,2.9164208e-05,81.48
0.0,3.7086415e-05,39.95
0.0,4.137472e-05,75.0
0.0,0.00010102594,1.0
0.0,3.4356937e-05,27.99
0.0,6.4364765e-05,230.0
0.0,0.0001269958,0.0
0.0,0.00014936367,19.99
0.0,5.0768605e-05,118.0
0.0,4.8384434e-05,10.0
0.0,3.2886877e-05,8.99
0.0,0.0024489593,5.3
0.0,3.8647464e-05,29.82
0.0,4.129265e-05,2.98
0.0,0.00019564896,14.41
0.0,3.1701325e-05,1.0
0.0,2.7239255e-05,15.0
0.0,2.832658e-05,30.81
0.0,2.5447373e-05,126.81
0.0,3.6929854e-05,9.99
0.0,4.9613467e-05,88.41
0.0,0.0002698535,118.0
0.0,2.316964e-05,0.99
0.0,0.00016899047,1.0
0.0,2.3330032e-05,2.28
0.0,0.0002172799,1.0
0.0,0.00014869876,1.0
0.0,0.0002683769,12.99
0.0,5.2661213e-05,3.67
0.0,3.9977935e-05,36.22
0.0,5.5586166e-05,25.0
0.0,0.00011534697,2.0
0.0,2.0297806e-05,1.0
0.0,1.7799808e-05,37.96
0.0,4.552789e-05,5.99
0.0,0.00028810278,243.66
0.0,2.377293e-05,1.85
0.0,9.549712e-05,188.0
0.0,0.00069630827,282.79
0.0,0.00010993945,1.0
0.0,0.0003296278,1.22
0.0,0.00034378964,5.03
0.0,9.861234e-05,12.79
0.0,1.6162006e-05,7.74
0.0,4.5871213e-05,12.0
0.0,3.0521085e-05,40.0
0.0,1.6869773e-05,2.69
0.0,0.015897034,500.51
0.0,3.1703654e-05,5.0
0.0,9.6481366e-05,10.0
0.0,2.4322173e-05,1.0
0.0,6.865051e-05,0.89
0.0,8.440779e-05,1.77
0.0,4.1010608e-05,1.0
0.0,0.00027989777,31.9
0.0,0.0001274562,53.39
0.0,0.00013795555,0.9
0.0,4.165549e-05,3.68
0.0,0.00093619357,31.0
0.0,3.7840575e-05,0.76
0.0,0.000105465166,1.0
0.0,0.00029930257,115.0
0.0,4.9687522e-05,10.5
0.0,0.00045690264,2.29
0.0,2.1137543e-05,13.5
0.0,0.00017602161,29.81
0.0,2.8666162e-05,38.19
0.0,6.696575e-05,1.0
0.0,0.00015004787,221.79
0.0,4.310685e-05,14.39
